0,1,2,3
0.0081664305,0.0109721385,0.0066193766,0.008674947
0.016588472,0.008194298,0.004575916,0.00979453
0.015737355,0.0046687974,0.0048633125,0.005219379
0.007604438,0.009421796,0.012593983,0.009909796
0.003416022,0.011098819,0.0072933123,0.0061499276
0.012941683,0.013717751,0.0070997346,0.010910737
0.009040548,0.006585144,0.0033605904,0.0059090774
0.010369528,0.007552826,0.008422259,0.013277603
0.015794476,0.007593322,0.0045758854,0.012680778
0.0039845915,0.013554763,0.0058586975,0.0036629569
0.003391752,0.0032617876,0.004933796,0.0045375656
0.0045496514,0.0016680012,0.0045404765,0.008474422
0.005445976,0.0025414485,0.0036076033,0.007390977
0.0092206765,0.005005542,0.0028901997,0.006404112
0.0062681613,0.009864988,0.0040360033,0.0047391276
0.0060920627,0.0044642347,0.0030357966,0.004147898
0.0049360576,0.012599592,0.007261843,0.0066822805
0.013112654,0.010898806,0.0048491727,0.008225607
0.00400188,0.011927042,0.012262898,0.008354822
0.002778284,0.0063341507,0.013790279,0.0031840708
0.0069242152,0.009280973,0.017508194,0.0075017856
0.0041103414,0.0018063413,0.0049150046,0.014269473
0.0024684232,0.003915216,0.011585629,0.002669838
0.0054763467,0.008175663,0.016654955,0.0059132637
0.0053001707,0.002842844,0.0025047972,0.0046626637
0.00887317,0.009518717,0.0057968134,0.008626739
0.006577013,0.005526431,0.0035552615,0.006306115
0.016130056,0.01202405,0.0084034875,0.015630467
0.012407536,0.008920055,0.007675675,0.013159423
0.0031217323,0.010343752,0.0039031603,0.0024279153
0.010667277,0.0109999655,0.012172717,0.014463082
0.013455292,0.01479437,0.008389652,0.012209047
0.022801464,0.0065871496,0.0050652227,0.012983694
0.007874399,0.0038570503,0.0035736081,0.0085162455
0.0050660516,0.013340936,0.0064604613,0.0050312537
0.015654653,0.013937532,0.005769933,0.010979474
0.004492405,0.0026958918,0.0073914565,0.0077493046
0.0066832653,0.010455634,0.0051808096,0.00631868
0.005903089,0.0039389413,0.008835847,0.009020799
0.003928462,0.0016161173,0.0036806539,0.0065110116
0.0055995337,0.007337476,0.015294895,0.006262058
0.021518493,0.002343877,0.006356407,0.0029204523
0.004469419,0.0018496186,0.0047554304,0.009871127
0.004437163,0.0034320035,0.0051647318,0.0066456846
0.0041314713,0.005782147,0.0047906386,0.005155105
0.0032505456,0.016560031,0.016188975,0.00641145
0.006693744,0.006386281,0.0087273875,0.010168795
0.016066447,0.014129135,0.010231457,0.01629672
0.007597945,0.003828357,0.0026737512,0.003423169
0.004812586,0.02415585,0.006635352,0.00229506
0.023789074,0.004999542,0.00807795,0.0048254146
0.0075974376,0.0037729896,0.0031395438,0.0072377236
0.0039926497,0.019271698,0.01466699,0.007862976
0.0088654235,0.010413897,0.0042751725,0.0052539553
0.021128498,0.0044256705,0.005887521,0.005781749
0.0054418035,0.0067287483,0.0052979207,0.0071785874
0.011743577,0.01854511,0.019395262,0.01290956
0.0041779364,0.0065735215,0.007865915,0.008341732
0.005328087,0.00462619,0.00562888,0.007885159
0.010577563,0.015407355,0.021539161,0.0049163555
0.0067307693,0.0026308296,0.0071546137,0.010529946
0.003289064,0.0025538164,0.0049203695,0.021802172
0.010171348,0.0049207127,0.009696637,0.013346215
0.007675885,0.0015616949,0.0014908067,0.005430646
0.0009660798,0.010568225,0.016101673,0.002160633
0.015177099,0.003952093,0.004054253,0.015820002
0.0032928616,0.0077730455,0.013644847,0.005628453
0.013730529,0.022366997,0.0077195824,0.0068403557
0.0030109086,0.0065522073,0.005010534,0.003936004
0.020494413,0.007733544,0.007170185,0.0061852415
0.007836439,0.0069190925,0.008306904,0.011271727
0.0043137292,0.017582424,0.005245389,0.002101037
0.004511064,0.0053633954,0.0055084745,0.0066191596
0.0037299178,0.013776932,0.005095915,0.0011573529
0.0057504135,0.004687376,0.011586972,0.0063309735
0.017051606,0.0056581595,0.01259154,0.018494273
0.0059318794,0.0070678163,0.0037027714,0.005433835
0.0073043443,0.004187816,0.007687499,0.010931372
0.017789701,0.011970699,0.005511192,0.012546538
0.008439324,0.008269196,0.0070238705,0.010250866
0.007419947,0.0046791118,0.006570994,0.011231696
0.0062755053,0.023524428,0.007054356,0.0036474215
0.008967773,0.011916858,0.018549044,0.009395914
0.0066019567,0.00345001,0.0072761015,0.029409966
0.0072566574,0.0039624698,0.002983416,0.006682935
0.021665027,0.0063339854,0.01046641,0.020696234
0.013180381,0.022625655,0.009826228,0.0046586464
0.008764845,0.004414962,0.002767397,0.004500844
0.009326546,0.0027293959,0.01341023,0.008268969
0.0071655936,0.005869461,0.0070403055,0.010358998
0.0021841729,0.011692691,0.021859642,0.0027847863
0.014553608,0.008468542,0.0069146645,0.01408737
0.00951309,0.018589037,0.00914779,0.0023240044
0.008186616,0.006852005,0.010768993,0.01136486
0.012467606,0.003957557,0.0030459692,0.0063319034
0.005289045,0.0037065486,0.002760061,0.0035743231
