0,1,2,3
0.010566391,0.01073332,0.0042481837,0.0062568523
0.0019017815,0.014684601,0.004226439,0.0020750724
0.005045814,0.013246111,0.0035828517,0.002460473
0.007026199,0.0028935159,0.0013610343,0.016182583
0.0034673093,0.006469344,0.0043779593,0.0043476955
0.0097435545,0.012129468,0.0049942387,0.0067228163
0.010765538,0.0067191212,0.008774902,0.013568504
0.010492027,0.009809317,0.0041227113,0.004111106
0.016792195,0.0025148108,0.0045369845,0.003181827
0.004151539,0.0017915468,0.0025541955,0.010605821
0.0016495064,0.007445116,0.008377212,0.0035447597
0.005139168,0.013196292,0.010026313,0.009070852
0.011841744,0.013952036,0.0052402983,0.005683164
0.004469536,0.005571618,0.010502211,0.0058747134
0.0066115325,0.004364924,0.002454486,0.0043733763
0.007323787,0.0058715004,0.01052354,0.00912537
0.0025353357,0.01848676,0.0064299908,0.0036084433
0.009912262,0.002130438,0.0089264605,0.013272138
0.007871387,0.016014166,0.0059483647,0.002329914
0.0048772665,0.0018089303,0.003506168,0.009297174
0.010056479,0.006388145,0.003031018,0.0047973297
0.011597254,0.013389295,0.0086862985,0.011776706
0.0055725216,0.004269505,0.012409191,0.0038418889
0.007892007,0.011459001,0.017782854,0.006360378
0.0059145056,0.0049431357,0.009405963,0.008094507
0.0134217935,0.010497281,0.006503428,0.012833941
0.008448982,0.003929124,0.0060687894,0.012112065
0.004970868,0.0020543095,0.0024662614,0.014940431
0.005469809,0.0030168106,0.0062129307,0.008126407
0.0061946744,0.013900582,0.010008156,0.009333805
0.010949481,0.015133685,0.013646536,0.0014324534
0.008990308,0.0023940804,0.0018671803,0.006893318
0.009117999,0.0069349953,0.011720585,0.0102630565
0.009519131,0.01739769,0.0067527816,0.0068149082
0.0074116313,0.014058735,0.017517835,0.007820024
0.0077630333,0.0077598635,0.006246286,0.0105935745
0.014673167,0.0045157345,0.018071288,0.012957152
0.008278946,0.012902648,0.005558777,0.006843566
0.0038325854,0.0057419846,0.006055562,0.006928952
0.008138484,0.01058728,0.019425279,0.0049910382
0.002803331,0.012442268,0.0037179198,0.0023322226
0.0013549454,0.026679238,0.008265861,0.0011782504
0.005227763,0.0036146306,0.0046130302,0.008064035
0.007078174,0.0048451894,0.013469022,0.0047733258
0.007064555,0.0024089748,0.0044000484,0.010892634
0.014976758,0.011204163,0.010438371,0.016661078
0.007594879,0.010507311,0.0076758564,0.010324625
0.0026535569,0.009595842,0.013624609,0.0042027407
0.0058460548,0.010227724,0.01072759,0.009328127
0.0136190485,0.0029037832,0.010461483,0.012821383
0.002855345,0.0101649035,0.008122684,0.007804552
0.0067450465,0.008122987,0.0072147558,0.010508868
0.017301677,0.0058943206,0.003903583,0.010482037
0.010980478,0.0073174667,0.003486703,0.004747605
0.0030636615,0.004145609,0.0034291374,0.0033116133
0.010652953,0.013185461,0.0052847476,0.003571936
0.027782017,0.015214863,0.01874878,0.027055515
0.0072039845,0.00896885,0.013609532,0.007684043
0.014192126,0.009747475,0.004298147,0.011171062
0.0066349185,0.0050589596,0.010945304,0.007597085
0.005568697,0.011016895,0.009842047,0.009719788
0.008864716,0.0041951244,0.0027072525,0.0066625313
0.010047928,0.002382159,0.0141675295,0.0067295
0.004671776,0.0028306853,0.005910374,0.0071481266
0.018906571,0.0130939875,0.014427226,0.020471124
0.010597104,0.0073959357,0.005344716,0.011323899
0.0030940878,0.0045227106,0.0028441146,0.002759759
0.005955499,0.030963944,0.013585536,0.0053421464
0.011338665,0.020894136,0.015947273,0.01217805
0.002377886,0.0024049594,0.006537957,0.0023601186
