0,1,2,3
0.0013503009,0.0013034982,0.0018134699,0.0013858586
0.0039412417,0.013146337,0.00398956,0.0029952673
0.00041385542,0.0021957594,0.0055896174,0.0009048502
0.0053207087,0.0065370807,0.014678786,0.0045735426
0.0008423404,0.011453651,0.006863582,0.0011408107
0.0041589956,0.002035613,0.0028784839,0.010468217
0.008150086,0.014168303,0.018543122,0.006847165
0.004841927,0.0018960267,0.0017322988,0.0021329557
0.00026822518,0.009646362,0.0028014733,0.00055429334
0.0010337569,0.0045094285,0.0074925637,0.0010307305
0.0016890405,0.0012102673,0.0013080732,0.001732604
0.0021074521,0.0029384147,0.0022760306,0.0016468279
0.0015731204,0.0006579038,0.00082003477,0.00060609396
0.00087528874,0.0022454998,0.004483197,0.0012060049
0.005956948,0.009225474,0.0022525524,0.0015217635
0.0016096438,0.0020192424,0.0073347148,0.001736319
0.0020521649,0.0012432201,0.0018903797,0.0045940857
0.0016245346,0.0031105974,0.0013742271,0.00078882684
0.0022121808,0.0016964247,0.0017934112,0.0031036113
0.0027867483,0.0029345946,0.0023142935,0.002106888
0.01265378,0.00870723,0.006422401,0.01144461
0.0020200275,0.008022996,0.0017630031,0.0012949217
0.007875391,0.0034562964,0.007985769,0.012560506
0.003994983,0.001934531,0.0016567442,0.001845332
0.004795656,0.0032129071,0.0020712633,0.0009933307
0.0018351245,0.0047714575,0.013418606,0.0016799272
0.001980565,0.0023611628,0.002666338,0.019281989
0.000710275,0.0005991245,0.0009464524,0.0020165106
0.0106502455,0.0023177862,0.0021302425,0.0051065297
0.0016099288,0.0035617861,0.0018094495,0.00065576076
0.0014998621,0.0006708644,0.00083191175,0.0014828462
0.0035621468,0.00925139,0.002303402,0.002054901
0.0004988572,0.0019106778,0.0029091171,0.0005865509
0.0008779604,0.008646233,0.007344151,0.0010791101
0.005584547,0.009328084,0.0024667378,0.0019615644
0.0063128923,0.0009181674,0.0023205436,0.0012700913
0.0030504225,0.0021568718,0.010456159,0.0008148801
0.0019237093,0.0010443964,0.0010839093,0.0017409454
0.0011871323,0.008723383,0.003385475,0.0011751652
0.011192409,0.00748696,0.005807056,0.010273338
0.003191037,0.0045858244,0.0036395867,0.0031713408
0.0045494097,0.0034357226,0.007893881,0.008746802
0.008458935,0.0030932175,0.004720815,0.013228379
0.0010083297,0.00099847,0.0022561613,0.0019353017
0.010529181,0.0055114115,0.0034554538,0.0043829647
0.0026320172,0.0010127525,0.0013036374,0.0043024328
0.00052746735,0.006711748,0.0023783827,0.000469614
0.002246672,0.002045099,0.0015687624,0.0009967624
0.0046501015,0.0023042546,0.0018081254,0.0014604096
0.005264627,0.0081285285,0.012111534,0.007522783
0.009474644,0.0011144615,0.0018585915,0.0036732175
0.008282498,0.0012020734,0.0012891226,0.004805438
0.0009202943,0.005061456,0.010315324,0.0009763527
0.0022358436,0.0020372623,0.0016188602,0.0011389289
0.000810964,0.00064029905,0.0009503464,0.0023478845
0.001750645,0.0033741035,0.001744613,0.00053728255
0.0008777659,0.008097031,0.0018223485,0.00087772415
0.0012657548,0.0007286429,0.0008538889,0.0023063326
0.0048501673,0.0021406047,0.0018109063,0.002661317
0.010313049,0.0018532146,0.0015868964,0.007867628
0.0019344249,0.0014610816,0.0016414492,0.002272869
7.838084e-05,0.006692908,0.0021903296,0.00028196198
0.0065360717,0.0006140566,0.0022439244,0.0010575297
0.0005347795,0.0017551866,0.0037663477,0.0010455875
