0,1,2,3
0.0031006238,0.0077248327,0.0076803654,0.010353021
0.004096642,0.018740457,0.041803308,0.0062599964
0.014974922,0.01471102,0.003954485,0.010713187
0.0147435535,0.023701392,0.036306303,0.0062398575
0.0032105043,0.0014768585,0.0013976177,0.00599064
0.025025696,0.0144554125,0.009639213,0.01404086
0.011242622,0.0068958127,0.0063209143,0.014302208
0.01315317,0.0043128445,0.0012400423,0.01244701
0.012583947,0.018115675,0.006413297,0.008676789
0.019821757,0.02547089,0.0062020356,0.006656159
0.0060924604,0.024162112,0.023244187,0.008637564
0.008505228,0.003582239,0.0060845683,0.008203759
0.0035778522,0.009207159,0.004120382,0.027592024
0.010038978,0.00407523,0.005547023,0.0047260514
0.0038903148,0.0054655303,0.0043908125,0.012203911
0.00944031,0.009820351,0.010695252,0.0042386632
0.0104534,0.008680361,0.021447755,0.0069244644
0.012281978,0.004392818,0.0019112761,0.010392297
0.0029407497,0.0018665325,0.0028822706,0.004857039
0.011864201,0.022421815,0.026168687,0.0034798041
0.0023825646,0.002717737,0.01891532,0.000942955
0.004145149,0.00069796195,0.049864974,0.004891673
0.0021485821,0.0058310265,0.0050581004,0.0013860096
0.0034537858,0.029483475,0.017510131,0.002868277
0.009345285,0.018305104,0.002677281,0.004904172
0.020693963,0.0027704951,0.0027753117,0.013284109
0.01594021,0.019208478,0.027476436,0.01741773
0.013829888,0.0040089223,0.007721124,0.00488811
0.004915359,0.005661831,0.024109405,0.009528122
0.0040695714,0.009463177,0.013796013,0.0052712383
0.018926118,0.016015405,0.011761759,0.0060838223
0.023104737,0.010772797,0.010731918,0.01910045
0.015937397,0.002065084,0.02634853,0.012002963
0.01599759,0.015807016,0.020565223,0.010191377
0.001780659,0.004478058,0.005466313,0.04226793
0.005572218,0.011070668,0.007723002,0.011458774
0.008611589,0.010182055,0.003620457,0.006054256
0.030313738,0.011923267,0.0076393317,0.031444605
0.007312446,0.002081745,0.0058733183,0.014125529
0.004175856,0.027261602,0.0008036669,0.023834521
0.0060853013,0.008466872,0.004149178,0.013772139
0.009885413,0.0044024335,0.003088441,0.0016198223
0.0041323644,0.0038934005,0.0030608785,0.008765035
0.014761608,0.021705857,0.018096186,0.0047413954
0.0030165827,0.0068125334,0.0059164795,0.0039351922
0.022622053,0.005611795,0.010031521,0.013519665
0.018264225,0.010771096,0.02138821,0.010358563
0.0075773415,0.0051955706,0.013823345,0.012934113
0.015474417,0.004597406,0.0024256504,0.006718768
0.0011489749,0.014166018,0.014112491,0.0022739721
0.0055994946,0.0019356002,0.0031122642,0.009931656
0.010228278,0.005246554,0.0127312755,0.0021787484
0.020802638,0.0025608027,0.0076367008,0.004018366
0.016126197,0.0066791503,0.005619101,0.008865597
0.017067604,0.0049108835,0.007915548,0.010231292
0.005977706,0.0014821861,0.00869688,0.006850918
0.031863205,0.03413083,0.008362355,0.024822608
0.0020373883,0.015452652,0.012819438,0.004357224
0.001804559,0.0036174946,0.0018500041,0.0045442474
0.011337328,0.006931561,0.001673902,0.004567076
0.0025855654,0.013821974,0.0065620914,0.0069822758
0.005145625,0.0015593078,0.0018022114,0.0043644304
0.012783946,0.0044396557,0.006750857,0.011657598
0.0026960417,0.0071304156,0.010063707,0.008027558
0.0060621263,0.006911557,0.008177504,0.03063215
0.002885921,0.0043486697,0.006419334,0.0033440124
0.012633463,0.0019394341,0.020009488,0.010312938
0.005721392,0.0073765432,0.0063242093,0.010960656
0.013777372,0.0047549717,0.014584765,0.005264078
0.004243712,0.002222568,0.0008165544,0.0043924386
0.016148878,0.0038023808,0.008434492,0.016612157
0.0046514287,0.019499457,0.018517332,0.008334406
0.01444346,0.008005292,0.0036671357,0.013234168
0.010071007,0.013303373,0.004230812,0.007508236
0.001182036,0.0050719506,0.010923145,0.000580564
0.0031574157,0.0058066715,0.014930155,0.0025584875
0.024371075,0.0074473894,0.004963562,0.016324049
0.006890421,0.004889432,0.0032577373,0.023040446
0.016318858,0.0016547366,0.018421475,0.017557066
0.009084736,0.0033666505,0.006197405,0.0051370226
0.025876433,0.024924023,0.017082563,0.008647472
0.012199637,0.0022380156,0.007252011,0.004407365
0.027201122,0.02419518,0.0014926924,0.031885058
0.004001561,0.0065423874,0.008190272,0.00864229
0.0050990903,0.008763632,0.00969867,0.0112865055
0.0064540496,0.0012773132,0.0047500283,0.0025527526
0.006100453,0.013429876,0.022538178,0.01091066
0.01933428,0.010674218,0.01672428,0.009952565
0.0031512773,0.0039110845,0.0052442546,0.0059369598
0.009579076,0.0063288077,0.0055304575,0.006223309
0.012887971,0.0025829722,0.010104824,0.018222814
0.015575032,0.013061523,0.005863329,0.011447723
0.008359454,0.0040034805,0.0088209165,0.0062667327
0.009186282,0.0066249063,0.010076275,0.015767206
0.020473816,0.005864082,0.0023648052,0.016099308
0.009767979,0.0041285614,0.008304626,0.017036784
0.00315229,0.014173792,0.0044460995,0.0053031174
0.039147902,0.005174661,0.004766325,0.0070392983
0.006612585,0.019398168,0.017527891,0.0073126815
0.035001058,0.01925519,0.014730995,0.012666941
0.009571335,0.006672011,0.01891828,0.007250864
0.0035825435,0.002176847,0.0042078607,0.008292797
0.0143557675,0.0022369737,0.0077409823,0.0040418864
0.0041599576,0.013034683,0.009244636,0.0114758555
0.001862432,0.01443871,0.008914407,0.023811398
0.0034033074,0.016616108,0.019077385,0.0062282654
0.02161155,0.008949149,0.011849084,0.024949195
0.0029766937,0.0021934612,0.0031548669,0.0042478372
0.010943978,0.006835301,0.0020660018,0.0036783968
0.006636213,0.010061484,0.006518255,0.0064377664
0.006394225,0.014894465,0.0029603115,0.003463945
0.0114584295,0.0133815305,0.0029438594,0.011490144
0.0024833537,0.0034713454,0.016565125,0.0021967166
0.025530446,0.0119032785,0.006121835,0.021743812
0.014776354,0.006209005,0.0025048952,0.0070882514
0.02309928,0.008092061,0.005376708,0.027381236
0.014488348,0.051388036,0.017409435,0.014534494
0.011165378,0.014537198,0.01050735,0.009280723
0.0072747488,0.002164844,0.0019742402,0.010016346
0.006972737,0.0030537928,0.003563511,0.005435201
0.020500293,0.010294976,0.004911396,0.006349869
0.02442551,0.0085910065,0.014259122,0.023096215
0.0142540615,0.00647371,0.019468013,0.01683918
0.02132028,0.006405906,0.015778331,0.0054719234
0.010953205,0.01319014,0.02464587,0.0038409382
0.014416355,0.021953167,0.00854072,0.0046726563
0.010233793,0.01466101,0.003241588,0.005577291
0.0046770363,0.015578529,0.013308381,0.004114145
0.0019080816,0.010864891,0.0034586852,0.0038848051
0.0071845413,0.019703269,0.011212216,0.005939014
0.011616037,0.008029086,0.0048206905,0.0045073438
0.0016125009,0.0084813405,0.010132153,0.0069453763
0.0028774398,0.0028282532,0.00455716,0.00425911
0.015525913,0.0035454368,0.0042469455,0.0034257793
0.0027582871,0.007244489,0.0017363986,0.010302659
