0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,1.0765984,0.28263202,1.5779558,0.0,0.04246745,0.0,0.0,1.0446792,0.0,1.0621892,0.14817269,0.0,1.0046651,0.0,0.0,0.94750386,0.0,0.0,0.0,0.0,0.23915444,0.0,0.0,0.0,0.0,1.1228441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000239,1.0151033,0.0,0.0,0.035182524,0.0,0.0,0.0,0.0,0.0,0.118633084,0.0,1.1805459,0.6598218,0.0,0.7406849,0.0,0.37335387,0.0,0.24268238,1.3236448,0.0,0.40738288,0.847216,0.0,1.4909605,0.0,0.0,0.76330453,0.0,0.37065324,1.5176274,0.8333213,0.90978396,0.0,0.3636642,0.0,0.0,1.3367999,0.0,0.0,0.110698484,0.0,0.0,0.5991475,0.7308214,0.0,1.20971,0.0,0.6396435,0.0,1.8951304,0.08483654,0.6248379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77789587
1.1567856,0.32839698,0.0,0.0,0.0,0.29156023,0.71522313,0.0,0.0,0.87694407,0.0,0.0,0.0,0.40226668,0.0,0.0,0.03349949,0.0,0.29719487,0.0,1.1021358,0.0,0.0,0.67566246,0.1246421,0.0,1.815976,0.62093204,0.5203047,0.6132785,0.0,0.0,0.08901284,0.45990378,0.59204024,0.45936885,0.0,0.45636463,1.0055851,0.0,1.883453,0.0,0.0,0.0,0.7621068,0.0,0.059303623,0.73378986,0.0,0.0,1.5640858,0.0,0.0,0.0,0.23015009,0.0,1.8918563,0.0,0.0,0.0,0.09451541,1.699749,0.0,0.104550324,0.43793458,0.0,0.0,0.7381603,0.0,0.8630613,0.83456266,0.0,0.0,0.17757675,0.0,0.0,0.08981868,0.0,0.0,0.80606234,1.1749685,0.0,0.0,1.0878419,0.0,0.7861568,0.3258394,2.085887,0.9012022,1.461708,0.0,0.0,0.0,0.8911218,0.581443,0.614661,0.0,0.26986206,0.80737525,0.0
1.3268636,0.75387424,0.6756819,0.0,0.8101723,0.0,1.3190726,0.35820732,0.96721035,0.0,0.0,0.4874477,0.0,0.30240297,1.0250975,0.40357703,0.0,0.0,0.70312864,1.2045285,0.8104219,0.0,0.0,0.9860198,0.46756735,0.6987217,0.0,0.73726845,0.39126074,0.26726896,0.0,0.0,0.09409344,0.0,0.0,0.0,0.1469951,0.0,0.0,0.0,1.2398021,0.0,0.0,0.0,0.4276114,0.0,0.0,0.72775686,0.0,0.0,0.044938803,1.0346819,0.0,0.088341005,0.0,0.0,1.3102213,0.2718492,0.0,0.0,0.5259323,0.0,0.32809892,0.7513803,0.0,1.9128875,0.0,1.5761786,1.156182,0.1560233,0.06226577,0.8480024,0.0,0.43125486,0.0,0.0,0.46694717,0.0,0.16654633,1.0673198,0.08702096,0.13349071,0.0,0.9402705,0.0,1.1886382,0.018118097,0.0,0.0,0.0,0.0,0.42584518,0.9664412,0.0,0.0,0.0,0.0,0.0,0.8164054,0.0
0.021011699,0.0,0.0,0.0,0.19722153,0.0,0.0,0.0,1.2719176,0.54009485,1.065384,0.0,1.1897671,0.14101852,0.0,0.0,0.0,0.0,0.3280547,0.0,0.0,0.72384024,1.0738797,1.4582945,0.43806997,1.2882538,1.5110859,1.7745981,0.0,0.0,1.2180663,0.0,0.0,0.0,0.48747662,0.0,1.0712019,0.45772922,0.34598842,1.42469,1.6377543,0.0,0.0,0.0,0.93867797,0.15253264,0.0,3.4096022,0.0,0.0,0.0,0.0,1.0068117,1.5031039,0.0,0.0,0.0,0.0,0.0,0.87280446,0.94628257,0.0,0.0,0.0,1.023059,0.0,0.0,0.4689746,0.3051846,2.193117,0.0,0.0,0.029005984,0.0,0.09394458,0.32711723,1.5916634,0.11788165,3.4283638,0.0,0.12998609,0.0,0.7210817,1.889824,1.1217517,0.28015956,0.0,1.2231672,0.99010134,0.0,0.0,1.1285585,1.52983,0.0,0.0,0.0,0.0,0.13769852,0.0,0.0
0.0,0.0,0.5999231,2.0645373,0.0,0.029035892,0.0,0.35327867,0.24510612,1.2529395,0.85725737,1.6058242,0.51312226,1.1360558,0.2460709,0.0,0.98742884,0.05093493,0.0,1.2140341,0.5377379,0.26537082,0.9620568,0.0,1.8694862,0.066811815,0.12379396,0.0,1.6621559,0.0,0.6258282,0.0,0.1123421,0.31102192,0.0,0.0,2.069623,0.40036255,0.8935031,0.0,0.028327698,0.083618574,0.0,0.855494,0.0,0.8443795,0.6604213,1.3332436,0.724559,0.0,0.5249218,0.28047395,1.0155046,0.0,0.061425988,0.49428204,0.6325163,0.7538056,1.0193658,0.58913666,0.0,0.32949632,0.0,0.54187995,1.4230615,0.47960562,0.0,0.008698121,0.0,0.0,0.6898936,0.2745424,0.0,0.0,1.123496,0.0,0.37822202,0.0,0.0,1.0075432,0.0,1.9706942,1.7978684,0.029794857,0.5270935,0.0,0.0,0.72088057,0.0956305,0.6867593,0.43693918,0.0,0.0,0.041908696,0.16330004,0.0,0.5329673,0.086023495,0.70960015,0.85913014
0.0,0.0,0.49577233,0.0,0.0,0.14348707,0.0,1.055754,0.16316909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881062,0.0,1.0725853,0.0,0.6598465,0.0,0.17172648,0.0,0.0,0.5534673,0.0,0.0,1.0767252,0.1877868,0.2355391,0.0,0.0,0.0,0.7025074,0.0,0.0065281517,0.18777275,0.15087324,2.0197213,0.988179,0.7010675,1.3643199,0.5103026,0.0,0.0,0.0,0.6159345,0.56037515,0.0,0.0,0.0,0.33657032,0.5296358,2.196745,0.0,0.0,0.0,0.977689,0.0,0.2348056,0.11081551,0.10634933,0.0,0.0,0.0,0.9282971,0.0,0.0,0.17509156,0.0,1.421772,0.044185936,2.4615116,0.0,0.0,0.08250392,0.24423788,0.38335916,0.0,0.7435854,1.0236225,0.0,0.6880546,0.0,0.90799063,0.21380219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087452,0.0,0.0,0.0,0.0,0.30976555
0.0,0.043318253,0.0,0.0,0.93640757,0.6517678,0.0,0.0,0.0,0.0,2.6929443,0.0,0.0,1.1452227,1.2167548,2.2455404,1.1647059,0.9481034,0.80759615,0.0,0.2944776,0.0,0.0,0.35625058,0.0,0.0,0.0,0.0,0.0,0.0,0.49301213,0.9752511,0.0,0.0,1.7988753,1.1800206,0.58736116,0.51341826,3.210417,0.37869075,0.0,1.3286664,0.0,0.0,2.4252546,0.0,0.51641333,0.27488598,0.17857175,0.32996,0.0,1.7320175,0.0,1.305684,0.0,1.1491939,0.0,0.0,1.5081716,0.2694394,1.3218555,0.0,1.6400799,0.0,0.8420137,0.0,1.4167705,2.166735,0.379881,0.74318516,0.0,0.35199505,0.0,0.0,0.594427,0.0,1.2535633,0.0,0.7523868,0.18059132,0.0,0.3074676,0.19680905,0.35799146,0.0,0.20653951,1.7517387,0.0,1.9158009,0.0,0.0070994715,0.4632378,0.0,0.8412349,0.0,0.0,0.16462184,0.0,0.0,0.0
0.0,0.092128575,0.0,0.95300275,0.46553773,0.9229329,0.0,0.0,0.0,0.45731637,0.158448,0.0,1.021232,0.3930949,0.0,0.09754511,0.27614588,2.074636,0.9839892,0.0,0.40977016,1.972867,0.0,0.0,0.0,0.30888915,0.0,0.0,0.6483769,0.0,2.639617,1.9347625,0.81461346,0.0,0.0,0.0,0.21962288,0.0,0.0,1.1499779,0.95897603,0.0,0.26558787,0.057624463,0.15587993,0.0,0.0,0.0,0.0,1.4687617,0.0,0.9885228,0.37548786,0.0,0.0,1.5102601,0.0,0.0,0.3364076,0.0,1.5741309,0.0,0.0,0.0,1.4754242,0.0,0.0,0.0,0.0,1.6445209,0.19852473,0.0,0.0,0.0,0.0,1.688401,0.0,0.7797753,0.48249537,0.0,0.0,0.55552304,0.0,0.5617734,0.27755693,0.0,0.0,1.603682,0.0,0.11662726,0.9538338,2.2233384,0.92219526,0.8526681,0.8931294,0.0,0.77255124,1.4044462,0.0,0.5574987
0.0,0.0,0.0,1.401443,0.0,0.0,3.3160682,0.92724216,0.0045624617,0.0,0.0,0.0,0.0,0.0,1.008699,0.0,0.0,0.6347411,0.0,0.0,0.9168745,0.19843955,0.0,0.4724395,0.0,0.48962668,0.20680535,0.176307,0.59951127,1.5240616,0.0,0.0,0.70119923,0.0,0.76929575,0.0,0.0,0.47886416,0.13158207,0.7728911,0.46280918,0.0,0.32013416,0.12362228,0.061505202,0.0,0.9577408,0.7629164,0.0,1.3142306,1.7478954,0.0,1.7386512,0.0,0.0,1.5763278,0.38065353,1.1819011,0.09848175,0.0,1.6288834,0.21262316,1.0938232,1.4395559,0.7104971,0.0,0.0,1.3618231,0.11018206,0.4324996,0.0,2.3589733,2.1769767,0.0,0.0,1.8118082,0.45638406,2.3406062,0.0,1.9065102,0.84617805,0.047664396,0.0,0.0,0.92861205,0.4221189,0.0,0.0,0.19939841,1.5145794,0.8438168,0.0,0.19417,0.19261383,0.32234007,0.44098592,0.0,0.16447996,0.0,0.0
0.836815,0.0,0.7966008,0.0,0.0,0.0,0.9899356,0.0,0.0,0.11358653,0.7979786,0.0,1.3414767,0.5370206,0.8120577,0.56258017,0.0,0.8902513,0.7407404,0.0,0.93977547,0.0,0.0,0.41281402,0.0,0.43141028,1.4249185,0.0,0.8042021,0.061261505,0.12216116,0.0,0.0048532384,0.0,0.0,0.0,0.0,2.2978263,0.5985262,0.0,0.0,0.73217857,0.0,2.248286,0.0,0.0,1.6541846,0.0,1.4775254,1.5374297,0.0,0.56795615,0.0,0.057096172,0.109394915,0.9836481,0.7951889,0.0,0.7356309,0.4898649,0.0,1.0163026,0.19735552,0.23478824,0.0,0.28570658,0.28928944,2.2087963,1.234846,1.1824191,0.0,0.0,0.0,0.0,0.0,0.28654703,0.0,0.0,1.3957301,0.4926262,1.3349979,0.0,0.0,2.5614653,0.3835285,1.0977831,1.2929491,0.13069445,0.78094554,0.0,0.3488069,0.018502085,0.0,0.0,0.0,1.1855447,0.38976148,0.0,1.7336406,0.0
