0,1,2,3
0.0091508385,0.02280979,0.03566103,0.0043019624
0.011178655,0.004021559,0.00584761,0.012371113
0.008757428,0.0027829807,0.005411384,0.0137074
0.006682138,0.0024380218,0.0076724356,0.010078339
0.004262086,0.0030610338,0.0025620977,0.0035428114
0.013524741,0.0038612317,0.018302698,0.010293931
0.01393051,0.010486632,0.015723761,0.016044429
0.007974238,0.016369307,0.0042686616,0.0033476125
0.0069057145,0.011429654,0.0034769103,0.0017119274
0.003974578,0.0020846445,0.0029594924,0.004808098
0.0033969346,0.008076641,0.012257724,0.00510969
0.0043090233,0.0026813885,0.0031564073,0.004759078
0.0072481395,0.007752562,0.01588216,0.0061470787
0.0067125554,0.0077142105,0.007983371,0.010785625
0.009342107,0.008185115,0.0038170968,0.0017228681
0.007392916,0.017519977,0.015931744,0.010238577
0.011428986,0.012141489,0.00428977,0.0066225408
0.004864727,0.004053849,0.0076544243,0.00716148
0.0064381203,0.014662125,0.005713943,0.005437586
0.0040335893,0.012951767,0.0073320284,0.0066558686
0.014081913,0.009952729,0.0047398657,0.0070415055
0.014997536,0.0038801949,0.005236335,0.013496821
0.0030612769,0.010698128,0.031692546,0.0019333885
0.018041093,0.019649722,0.0071335365,0.0070089903
0.011508823,0.0076324525,0.0038738176,0.0077137
0.0032165835,0.0075770696,0.0030240174,0.0026123656
0.018297873,0.004636447,0.0062634405,0.0026327795
0.0140912635,0.0031041824,0.0033122273,0.005578423
0.0102254795,0.00419283,0.0030313018,0.0040116836
0.006438865,0.012727153,0.010524509,0.009536168
0.0054549966,0.009926934,0.007431383,0.008936649
0.0073998827,0.0032110277,0.003972528,0.023118572
0.0036869629,0.005421168,0.012375955,0.00354006
0.0022491275,0.012207725,0.00782471,0.004806533
0.0056452346,0.0063621053,0.012052791,0.005902507
0.015664708,0.0051945997,0.0047400636,0.0044037676
0.006859381,0.004692037,0.00618033,0.0095999
0.003908542,0.0075935666,0.008108148,0.0074815117
0.009739351,0.009328561,0.003668228,0.0026472597
0.0024375685,0.015271724,0.017728066,0.0025036728
0.007031657,0.004221515,0.0092520015,0.010488043
0.012595997,0.008734927,0.006539819,0.011844262
0.022953661,0.019018762,0.0077380748,0.010038827
0.005471786,0.009510557,0.008583951,0.009487083
0.013456837,0.021837283,0.0066050594,0.0055404874
0.0069520497,0.004975285,0.005616355,0.009230809
0.0024851987,0.010052473,0.010447596,0.0056486833
0.007683338,0.0027779434,0.0023707703,0.0051926416
0.012751981,0.0024030472,0.002816443,0.0037391093
0.018117718,0.0036280646,0.0029095076,0.017145148
0.0016199411,0.009810193,0.010551545,0.0025705677
0.004757168,0.009705071,0.007485677,0.008076633
0.0058546714,0.005962465,0.0056539006,0.008066344
0.0058086566,0.0039508995,0.005869722,0.008993257
0.010187434,0.010453646,0.0042664977,0.002271603
0.008335519,0.004941691,0.010032075,0.011479182
0.009329194,0.008125485,0.004653387,0.008456446
0.00871528,0.010151963,0.0046653925,0.0069421744
0.018257553,0.005297552,0.004964412,0.015926916
0.0071476335,0.0060515995,0.011774225,0.00892045
0.0031215053,0.0033831107,0.005147395,0.004160679
0.002351422,0.0019297319,0.0033242,0.0022026466
0.014301637,0.02280234,0.010637014,0.012588682
0.0049444847,0.0027949773,0.00908729,0.0057174605
0.0076014404,0.005470571,0.016939621,0.003736423
0.0017444894,0.012262343,0.009764411,0.0038135445
0.0054595205,0.0121530425,0.0078354115,0.007995838
0.0036148725,0.008945214,0.004850185,0.004475164
0.02573925,0.006872507,0.0069265575,0.007694242
0.0021137923,0.0081329895,0.012220381,0.0030596869
0.0045971004,0.0033454003,0.0097930925,0.004688351
0.013114925,0.023717798,0.007520633,0.009269808
0.0061283023,0.0040184436,0.0029872325,0.0050114277
0.021669066,0.018947609,0.008393484,0.015492057
0.005284517,0.008150064,0.0069364137,0.0088769365
0.011251806,0.0030545054,0.005753863,0.014186471
0.0042111385,0.0026140846,0.004186857,0.0054147597
0.020223511,0.0047354246,0.0035160277,0.012439632
0.0033027548,0.02182455,0.0052703437,0.0014729806
0.006618994,0.007935805,0.005183014,0.0077003823
0.028080681,0.014909529,0.0090292385,0.008269939
0.0023642022,0.007859502,0.00961604,0.0042419736
0.004591424,0.0068030255,0.007535071,0.0076212496
0.0011235847,0.0067186146,0.0054231556,0.0009168508
0.011690196,0.005992932,0.019673169,0.009150842
0.009076511,0.0070273364,0.0031899482,0.0042062346
0.015285203,0.018880937,0.007684309,0.011214393
0.0033629234,0.010917855,0.027762342,0.0027179567
0.007835037,0.005849179,0.009457203,0.011370347
0.0073960233,0.010275792,0.008898295,0.010721944
0.0029626684,0.022009607,0.0047446685,0.0009099243
0.0016916782,0.0082324445,0.005356113,0.0023497986
0.005207409,0.0023756123,0.007017063,0.006708106
0.0041417885,0.012630394,0.0032097108,0.0023342674
0.007822781,0.008867825,0.0043827193,0.006630805
0.0023725666,0.006984755,0.005698181,0.0035035799
0.006805487,0.02403726,0.021475527,0.006646575
0.012007034,0.01258095,0.006350357,0.010276327
0.005385375,0.0026946422,0.0082377335,0.0068814238
0.00789876,0.004174688,0.0074903904,0.011301898
0.008875346,0.030472534,0.013838012,0.0057183434
0.011320915,0.018257793,0.0055300174,0.005553094
0.01920379,0.0052200053,0.004460543,0.010243415
0.0050552743,0.008508189,0.010430332,0.008046521
0.009286367,0.0027518638,0.0060573756,0.014233641
0.009324533,0.0065400265,0.017199907,0.006914412
0.00968025,0.01763462,0.0060158703,0.0063296687
0.006052325,0.0063241855,0.010399345,0.008880772
0.01451848,0.014758481,0.009476273,0.014101901
0.0171442,0.0037983006,0.0033603383,0.01034222
0.01048275,0.017727718,0.022233645,0.011736463
0.0069797533,0.00238822,0.0027911458,0.009348632
0.019151095,0.0052236533,0.0036402163,0.013088209
0.010281017,0.029383855,0.007553212,0.0059772474
0.017695349,0.013004688,0.012115593,0.01755488
0.010220375,0.017083772,0.008395861,0.00913913
0.015223124,0.014698239,0.006392108,0.011907025
0.0059860307,0.016157981,0.0051695216,0.0040876833
0.0027849784,0.0066447402,0.012193559,0.003368387
0.010268802,0.017620822,0.0051665013,0.004778015
0.003867076,0.005432928,0.013123246,0.002967855
0.0065665506,0.016410897,0.0122504,0.009324877
0.0042070616,0.0025642274,0.0074355486,0.004860595
0.0067417347,0.003659596,0.007114749,0.010576187
0.006128463,0.005779036,0.005618142,0.00837772
0.008034127,0.00713611,0.0028494208,0.0027915891
0.009184662,0.009028154,0.0033370175,0.0045048352
0.008603443,0.0045261383,0.006094248,0.010834325
0.009168495,0.011551452,0.0038228,0.004832358
0.003137986,0.0028140084,0.003182134,0.024510864
0.009855638,0.008478618,0.0067739105,0.010690147
0.005367128,0.0059217517,0.0066236136,0.008528389
0.00199269,0.012215794,0.011750935,0.0044189673
0.0040277885,0.007448087,0.0031847851,0.0032956016
0.006804956,0.0058612367,0.007757383,0.010320495
0.015828475,0.0032871421,0.002971606,0.013244179
0.01455038,0.0117846,0.0051213456,0.0061349403
0.008159613,0.012737569,0.0037207787,0.0041413284
0.0047585675,0.014724718,0.01300278,0.0076602045
0.0067183664,0.008874067,0.0029299941,0.0021880732
0.010938786,0.0031828997,0.0027978895,0.005116462
0.0037096452,0.0040609823,0.002743734,0.0029799135
0.019010318,0.009263285,0.009130063,0.002771001
0.0043526073,0.009238894,0.0045667617,0.0044887895
0.0071246657,0.027049199,0.008317726,0.003553201
0.00431713,0.013538508,0.006818779,0.0058101323
0.015597163,0.009172477,0.00582658,0.0050773295
0.010205963,0.021292072,0.00631848,0.0022597471
0.006102378,0.013812723,0.0038638462,0.0035885146
0.002216648,0.014137286,0.010835122,0.0043093977
0.0052450807,0.005621844,0.0028329205,0.0023550459
0.004757719,0.0032220092,0.0099176625,0.005065828
0.008248798,0.010216083,0.0046843654,0.006618536
0.018471314,0.013544973,0.005313007,0.010403906
0.0015816973,0.0018487022,0.002326031,0.0012226496
0.0031182219,0.012789398,0.008825404,0.006449795
0.0071054646,0.029162183,0.025357004,0.01077169
0.012109355,0.02729931,0.0077375155,0.008918111
0.0047822907,0.0014061703,0.0015140235,0.006105619
0.0119932275,0.013683361,0.0048175766,0.005772968
0.016087431,0.018376965,0.0069646095,0.011174643
0.004272048,0.004488335,0.00355403,0.004710533
0.011020349,0.009035142,0.0039508375,0.004132292
0.0028294781,0.010592706,0.008831821,0.006686973
0.0021693683,0.0057514273,0.006265154,0.003261087
0.0073612737,0.0036838462,0.0024301105,0.0042170812
0.0047837184,0.0018760794,0.009893383,0.0027383727
0.0055534975,0.007679591,0.006412192,0.008976711
0.0053439764,0.024266204,0.0182396,0.009265531
0.01085352,0.01900224,0.005642862,0.0033345732
0.007642369,0.0021074573,0.0019668525,0.0060961433
0.006966714,0.003863395,0.008002192,0.010675371
0.010436776,0.021740044,0.012501237,0.011506355
0.018414015,0.004040625,0.0051535033,0.0042854394
0.00654033,0.003619843,0.0058312053,0.009737847
0.0036723171,0.008616998,0.0073734648,0.006371097
0.014534937,0.020465232,0.006555203,0.0042227036
0.0040290644,0.0018803244,0.0059551043,0.0050805197
0.008474795,0.016935755,0.012398465,0.010829865
0.0044352785,0.008930168,0.010498272,0.0074827303
0.019645745,0.0050294544,0.0077617005,0.018515626
0.002471578,0.0036701912,0.0035251614,0.0025696983
