0,1,2,3
0.006821893,0.009102838,0.007761124,0.010033521
0.01145926,0.011432844,0.004419406,0.007448401
0.011448591,0.017309872,0.0059272028,0.0068949703
0.0013426197,0.010237199,0.0030520007,0.0009071996
0.011894919,0.004012242,0.014414498,0.005089885
0.0024072784,0.01187795,0.011514943,0.006033171
0.009626825,0.0032536185,0.0025695052,0.006131725
0.0132456245,0.0036581205,0.004199234,0.0023453983
0.006434638,0.013700658,0.0055015692,0.005775604
0.012066244,0.00474724,0.0032720445,0.0033254623
0.022294272,0.0123858545,0.006182773,0.017223192
0.008964298,0.0031982115,0.003856393,0.026549336
0.0015120369,0.009487918,0.0055079493,0.002716906
0.0071727172,0.0014678165,0.0015583736,0.003681908
0.0015278407,0.0132052805,0.0043557906,0.0015286863
0.009042855,0.01630904,0.011933012,0.010292008
0.0062751668,0.0038034064,0.009224619,0.007168498
0.009748045,0.013114258,0.011865566,0.011174586
0.01323555,0.006676665,0.003571461,0.005269336
0.0021610772,0.010542131,0.007270146,0.0060796146
0.0067821923,0.006252318,0.013069744,0.005030445
0.0032177975,0.009351362,0.003150554,0.0029940428
0.022380678,0.005351542,0.0054954393,0.01756047
0.0048486665,0.002166006,0.0031619798,0.006757287
0.0023808957,0.007706458,0.002870629,0.002157812
0.008791844,0.0025558458,0.0030964292,0.010560409
0.00451456,0.0019330822,0.002964086,0.006731177
0.006748412,0.0028079576,0.005089238,0.009276958
0.009909632,0.004370149,0.0026165796,0.004403776
0.002048356,0.0065490915,0.007984769,0.00416374
0.0033127717,0.0013661102,0.0024004332,0.0054933233
0.010252512,0.021166587,0.013931413,0.01056333
0.011859439,0.0029902773,0.0023478097,0.014104049
0.0028146573,0.017208597,0.008724331,0.005070743
0.011666688,0.018537851,0.01898184,0.007908066
0.017009547,0.005962352,0.016412528,0.0063033546
0.005755497,0.001378493,0.0013271961,0.0067743403
0.0046571717,0.0020169606,0.004616973,0.007277762
0.0028543416,0.0042442237,0.0060153655,0.0039619803
0.008069969,0.0067459187,0.0031003908,0.004918472
0.005943469,0.004385354,0.0038550124,0.006602563
0.011184243,0.0047517642,0.0030684245,0.0077638743
0.004754374,0.0022905772,0.0034034709,0.0063002347
0.004967762,0.0020762437,0.0053560087,0.007390103
0.017310206,0.004251917,0.020407021,0.013334064
0.0025991849,0.016386805,0.0038380711,0.001724872
0.025329772,0.02550703,0.010343123,0.011856232
0.0060554296,0.007129633,0.0031337598,0.0044274214
0.009057788,0.0034520957,0.0034336594,0.008260617
0.021573003,0.008503451,0.005304481,0.007984829
0.009530553,0.00669325,0.0030448271,0.004943286
0.004086006,0.005170056,0.006192861,0.006326038
0.0072317054,0.0057359445,0.0031305323,0.005765025
0.010561706,0.0075893346,0.0035250862,0.0073812446
0.013340584,0.011297957,0.004620827,0.0040710773
0.0034376334,0.0125152785,0.0076578413,0.0068678153
0.014761222,0.012248409,0.0041045286,0.0095424615
0.021202633,0.015709678,0.0061582923,0.013934315
0.014505147,0.004691465,0.0109618,0.014270774
0.007764657,0.0031175194,0.0026004782,0.00603836
0.013726444,0.0038131604,0.015274808,0.0069057215
0.00709136,0.018984891,0.011917481,0.008627652
0.005281936,0.0021507493,0.0052754534,0.008455511
