0,1,2,3
0.0027609866,0.0055774334,0.009097718,0.0037075258
0.015668016,0.012899059,0.005689575,0.005708636
0.016175842,0.011936599,0.0067446185,0.003841259
0.003794881,0.004370622,0.008819516,0.0053185816
0.00478993,0.0045925076,0.012719935,0.0036737062
0.02398117,0.00538526,0.014120587,0.00617555
0.0061091264,0.021984335,0.022923445,0.0059598205
0.009812032,0.025344713,0.007701283,0.0076703154
0.0018448577,0.009724173,0.0054317736,0.037941888
0.015996937,0.0046011168,0.004001627,0.011776217
0.004569203,0.016201314,0.010476391,0.007072175
0.005330468,0.006945604,0.0030745997,0.0015254791
0.004854491,0.011180103,0.0075570946,0.007914799
0.013186981,0.004670845,0.011550396,0.014274385
0.010422627,0.013867638,0.004541716,0.003099402
0.017491616,0.013550575,0.0057328064,0.008099217
0.003770816,0.010293955,0.020624876,0.0035260092
0.008983704,0.0032986056,0.011297275,0.009686606
0.0024857363,0.0062568313,0.008229856,0.004122379
0.01852195,0.026791364,0.0082891835,0.009081886
0.012683512,0.0034399256,0.0029249112,0.0064657102
0.0062576416,0.012971618,0.009206168,0.00895319
0.004976189,0.0023778914,0.0029408939,0.005971108
0.0025850716,0.014148149,0.012853312,0.005983146
0.0056991978,0.0024947978,0.0034575285,0.013616568
0.012998006,0.0068824505,0.0063010934,0.0014959666
0.014108963,0.0066440953,0.0070282747,0.014042789
0.01201906,0.013600092,0.0048789494,0.0048720483
0.0026015183,0.005589013,0.0025936083,0.0016613067
0.0100513445,0.0024608008,0.016111571,0.0049971323
0.007395282,0.0026156204,0.0016712059,0.016962744
0.0052380594,0.0025727812,0.005776256,0.007929137
0.0075688376,0.0038531302,0.008733643,0.011523131
0.0015191488,0.0052243774,0.009157261,0.0014574233
0.0074430304,0.0058940155,0.013375293,0.0074458667
0.010057291,0.014509218,0.02164266,0.010576596
0.015396168,0.005315092,0.005117103,0.003307714
0.01773932,0.03234575,0.00942811,0.006936897
0.011165569,0.016104974,0.0051129973,0.0041877404
0.008088113,0.0039409436,0.0076620635,0.011444772
0.0124427555,0.003742548,0.014504206,0.02072365
0.0065156803,0.0038231888,0.003544251,0.0067178477
0.009805946,0.005257358,0.0038055137,0.008139713
0.014644885,0.007137752,0.004264539,0.010134057
0.004122821,0.002979154,0.0031763676,0.025279379
0.0023090225,0.008327698,0.003887476,0.0023285663
0.009902916,0.0038603991,0.014901239,0.007347576
0.01298045,0.018299626,0.00588325,0.0055732694
0.0018710125,0.0101094805,0.0037652135,0.0014490177
0.0042312215,0.005319701,0.014215422,0.0015591824
0.004837181,0.005584216,0.007165943,0.008165623
0.014266549,0.00352103,0.007361755,0.015583698
0.0052155326,0.003546926,0.0076519805,0.0315273
0.004323509,0.009796543,0.0031753452,0.003161403
0.008829484,0.0025973844,0.0021666915,0.011495529
0.002082943,0.005980903,0.0055627613,0.00312634
0.0091440575,0.027347427,0.04195824,0.004769506
0.010135387,0.0052806386,0.0030650427,0.0060894703
0.008513878,0.00416158,0.015107126,0.0051221056
0.0148521755,0.050195757,0.015295205,0.015600012
0.016859598,0.012012517,0.006967935,0.014099581
