0,1,2,3
0.007145228,0.011697839,0.0037628836,0.004529401
0.004203924,0.0040836474,0.002694062,0.0034228433
0.0067931,0.013628307,0.005656392,0.0062501733
0.008224922,0.013004664,0.007018983,0.0083558895
0.015070165,0.004542009,0.0048163948,0.03869861
0.007751876,0.015848603,0.0055583343,0.005268054
0.01008276,0.0136165945,0.004781683,0.003090491
0.0031490165,0.011338414,0.038378336,0.0021483705
0.010492305,0.017646825,0.019671522,0.010463566
0.0032067571,0.019538414,0.018197639,0.0065340437
0.005769783,0.00513927,0.004057158,0.006828438
0.012116637,0.04560496,0.016392611,0.016387254
0.013386939,0.0027589283,0.006846585,0.016041465
0.017323917,0.0073949457,0.004786739,0.0069342395
0.0027669258,0.0082725715,0.0061327475,0.005967407
0.00430376,0.0068996022,0.008108719,0.008834239
0.016962085,0.008568123,0.004379926,0.008657177
0.019979436,0.0043695597,0.0053226845,0.0038754242
0.0039064707,0.014525363,0.006328313,0.005713669
0.008346811,0.009723011,0.013599583,0.008802858
0.0035432405,0.012973853,0.0035850876,0.0025604668
0.013659461,0.0044660727,0.017372603,0.008846225
0.007451839,0.010645981,0.0031535926,0.0031404868
0.0021732126,0.005613592,0.0028686712,0.00088514
0.0022786038,0.009559571,0.042265292,0.0016959057
0.022370534,0.0051958277,0.0055537843,0.008037555
0.012225297,0.009579474,0.009375387,0.013158828
0.021972742,0.0075640217,0.009468654,0.003324588
0.0049356315,0.010099102,0.016847724,0.0039380696
0.0055059437,0.0077032396,0.008911278,0.010536035
0.0025231985,0.019191915,0.024753653,0.0066880686
0.02282057,0.052064087,0.0031988716,0.014964001
0.002469101,0.012548949,0.0035784333,0.0021411048
0.020396926,0.007313367,0.008717888,0.0031613114
0.008566822,0.017031629,0.0059203003,0.0051959455
0.016034713,0.012590163,0.0046421164,0.007608631
0.004178867,0.0060192267,0.0033209356,0.004131181
0.008670692,0.0057233237,0.0033805987,0.007406785
0.0024653242,0.010846509,0.007965861,0.008087863
0.0046160943,0.014047082,0.006849653,0.006720359
0.0062748245,0.03311246,0.04539201,0.0008878066
0.010882015,0.013011252,0.015721267,0.012668652
0.0024354905,0.0073108952,0.006103885,0.0044430317
0.031572197,0.0013916715,0.033320483,0.026938133
0.02388177,0.009882917,0.004963882,0.014965209
0.003521122,0.011553434,0.04106146,0.0025709025
0.010687842,0.018528162,0.019130003,0.011197686
0.011335564,0.015831344,0.010362811,0.0024259966
0.0032366537,0.01348591,0.044703662,0.0014063825
0.015988084,0.005473758,0.005744577,0.0020718095
0.0020313961,0.009860489,0.0072104707,0.005761602
0.005102014,0.013516561,0.0038194384,0.0031719557
0.0073649855,0.0024115017,0.0060263574,0.0139598185
0.007209631,0.009974762,0.01200696,0.009220471
0.0036433237,0.00906745,0.012985454,0.0065811737
0.018152064,0.012682903,0.004694547,0.01289493
0.005473099,0.0115724215,0.018455232,0.004664412
0.01153606,0.011907357,0.005968757,0.0024325694
0.0032365615,0.0032402815,0.009095641,0.0034580852
0.020437833,0.0049800533,0.008081283,0.00218415
0.0051758913,0.0023467978,0.0019540994,0.0030002098
0.0067537315,0.008145917,0.015490387,0.0060362825
0.015888464,0.022078358,0.0075415536,0.008556214
0.017322466,0.005397656,0.0039375983,0.010289293
0.01579873,0.004038097,0.002992223,0.009836152
0.009703807,0.014598058,0.004817183,0.005051359
0.016407149,0.010748936,0.004479714,0.008315232
0.004014167,0.011985389,0.03458763,0.0024685948
0.008918869,0.008759428,0.014947338,0.008209115
0.013395344,0.0070758155,0.0038393235,0.004723583
0.03389807,0.015145445,0.011694494,0.005254075
0.0054708025,0.0025326,0.005578891,0.007838261
0.0060929954,0.009214861,0.00888878,0.010993873
0.021280255,0.00224056,0.005473904,0.0032866374
0.0022142383,0.006052945,0.007377577,0.0034694455
0.0060134926,0.007323205,0.002688923,0.0026827357
0.003101306,0.018992517,0.0048322314,0.0017891132
0.010905509,0.019400558,0.014672691,0.0114517445
0.013300155,0.028265107,0.012752443,0.003728504
0.013172352,0.0097440425,0.018626716,0.012158385
0.005436518,0.003018416,0.0062620398,0.0074498
0.038437687,0.016263142,0.008099732,0.021936614
0.011334047,0.005749743,0.0046090363,0.010706271
0.00093008083,0.0058891647,0.006677737,0.04053431
0.01085072,0.0032239517,0.013644514,0.0038652376
0.017012663,0.028955646,0.009567416,0.0070836484
0.012572984,0.02384289,0.011706739,0.009285328
0.0013071343,0.0042547197,0.011674405,0.0012442211
0.0021031436,0.013776162,0.0032649778,0.0010182585
0.004468802,0.008245942,0.0036201251,0.0043303915
0.0012756713,0.012854571,0.011799036,0.005568409
0.0031583358,0.006276713,0.006139855,0.0058061564
0.018788008,0.0033779058,0.010907774,0.015510025
0.019091887,0.009173032,0.00795709,0.0034284468
0.0215613,0.0048458558,0.0040593897,0.014785513
0.009489966,0.029014425,0.04278978,0.005726752
0.014107728,0.021656908,0.033957552,0.008434322
0.0065948833,0.0039069066,0.008893452,0.008779842
0.0077495216,0.0029341958,0.0066645727,0.012415264
0.03357715,0.008401608,0.013295364,0.012311868
0.0049617672,0.007881492,0.007174351,0.010453938
0.0077441228,0.009339159,0.016618593,0.0063015367
0.01437786,0.002337779,0.0020600804,0.0057726414
0.010908061,0.021286055,0.01009356,0.0026580482
0.0038755327,0.0155354915,0.006397883,0.005021174
0.0038849344,0.021124735,0.005913258,0.0020834552
0.0059639798,0.005677368,0.013838194,0.004379913
0.00865037,0.0062162587,0.0028948905,0.0057511795
0.0019704707,0.011090764,0.017352393,0.0033254798
0.010218721,0.007334278,0.017295651,0.0068235374
0.0015779523,0.0039995653,0.007941419,0.0016260868
0.02807579,0.0048578237,0.0072505036,0.0062688007
0.0046193074,0.003513339,0.002611557,0.001651389
0.009807849,0.0028701844,0.010512994,0.009105776
0.006714966,0.008215301,0.0029097719,0.0040188846
0.004327545,0.012550201,0.0058478117,0.0060913237
0.003500084,0.012121426,0.037326116,0.0022308019
0.0021005864,0.013163633,0.009434146,0.0075063813
0.031990565,0.010161387,0.0062472657,0.02320506
0.019182775,0.013501083,0.004912005,0.01176615
0.018992752,0.0035852257,0.0055341832,0.0031495418
0.0020982588,0.029808108,0.018921651,0.009722832
0.018981615,0.007516712,0.015588183,0.017267909
0.02131101,0.0035437627,0.002322337,0.015514635
0.008462277,0.0063413186,0.0050603226,0.009974666
0.0012219063,0.006520883,0.014120057,0.0016860274
0.013703455,0.025035148,0.010241781,0.0040465915
0.03511449,0.011502121,0.0016780258,0.04153855
0.007191891,0.009914377,0.017586542,0.004797459
0.026949417,0.009081547,0.011073669,0.004149259
0.01765751,0.021213027,0.0072849626,0.009689781
0.005654584,0.011221069,0.0050767297,0.0061621983
0.0022632224,0.019783651,0.006559067,0.0028715518
0.0063114334,0.0064509683,0.014197871,0.005885841
0.04482816,0.020288445,0.007146259,0.016938105
0.0036082354,0.0013386417,0.0017062015,0.009736685
0.0067748376,0.009316747,0.004289912,0.0064790174
0.0059897546,0.0023165583,0.005920993,0.009724724
0.0030398085,0.01140323,0.002873945,0.0017947323
0.019687308,0.0068195798,0.03097233,0.024965925
0.020479104,0.004984743,0.0041481005,0.014831948
0.011606631,0.0354017,0.019941501,0.001903916
0.012950262,0.0061682346,0.0027872554,0.040060848
0.010196391,0.013273037,0.014308354,0.0117265005
0.006393513,0.0025430773,0.0049413745,0.011900951
0.015975252,0.01785327,0.02423852,0.0012592576
0.005255099,0.0021716487,0.0046598935,0.0076486496
0.0030991076,0.013839717,0.024298763,0.003919367
0.013038229,0.022976985,0.020261979,0.032145888
0.0015821974,0.012548536,0.012732228,0.006057462
0.0048806346,0.005470281,0.002482762,0.002311996
0.00853822,0.022270557,0.03786496,0.0057326867
0.010751827,0.02068284,0.011197259,0.0022351916
0.0154570425,0.015268849,0.005127628,0.007472111
0.023088325,0.0032820995,0.005202748,0.005759564
0.021259975,0.0053181048,0.0077632866,0.00266391
0.017475456,0.01151921,0.0042408095,0.010896009
0.005777332,0.0038173217,0.0023811655,0.002803432
0.0017649836,0.009480115,0.003055399,0.0013014837
0.007499411,0.0069271666,0.012526994,0.008282279
0.014426033,0.009444414,0.009443744,0.014469175
0.02594452,0.0034197937,0.0077002877,0.0038764735
0.010052354,0.005719049,0.009947402,0.0120275235
0.017521381,0.0070343874,0.019822935,0.017232412
0.019381857,0.026130317,0.008367087,0.0073715597
0.027277753,0.0055743665,0.004492739,0.020527478
0.0046735043,0.007973965,0.006294213,0.009225199
0.016291691,0.023560287,0.02442276,0.0018001341
0.01817663,0.011419551,0.006224757,0.0054889126
0.012812929,0.009306164,0.0043456093,0.0037994662
0.05017067,0.007436319,0.018911904,0.04740913
0.0046191826,0.009066413,0.008914909,0.010277339
0.002917069,0.018519403,0.005217292,0.0025059246
0.003077173,0.007018824,0.0041564647,0.00391482
0.018324666,0.006656922,0.004246949,0.013180065
0.022537854,0.053399336,0.0037348277,0.014723895
0.016248913,0.02192835,0.010172908,0.011355553
0.005981275,0.002467867,0.0029543403,0.006636112
0.0017755461,0.014167064,0.0078121703,0.0057586087
0.01249264,0.010700913,0.0040385397,0.007838574
0.014964501,0.048365615,0.031199344,0.0014165761
0.011847091,0.004767899,0.015740959,0.0053566564
0.0067072227,0.012785425,0.01469978,0.0080214515
0.018450132,0.014490813,0.01710259,0.020647885
0.0056053037,0.005979979,0.008023747,0.009997531
0.0043012355,0.0088316705,0.0037673158,0.004259519
0.0038575784,0.013671177,0.04149978,0.0032988908
0.009823264,0.0023000753,0.0086675035,0.013396756
0.005293942,0.026614074,0.009262336,0.0023371396
0.017035851,0.033421095,0.016936317,0.014899685
0.015727866,0.0049097696,0.020701377,0.010475896
0.015232885,0.0033130713,0.0024149837,0.008361676
0.0028827323,0.010079311,0.043204058,0.002026227
0.013034676,0.010007182,0.009222432,0.013519188
0.0012899308,0.012495034,0.010379334,0.0057522506
0.0066054724,0.003347253,0.006826773,0.010665258
0.021449097,0.01091818,0.009435127,0.0035420775
0.01328407,0.002433699,0.0025803777,0.0044059595
0.0026479673,0.0027309824,0.0038247763,0.0027838014
0.011739488,0.0027231444,0.015072196,0.0062023588
0.003275768,0.0064056446,0.0056556785,0.0055776346
0.010532078,0.0073387716,0.006287914,0.011669608
0.0044454806,0.0061367224,0.0065779667,0.0086472845
0.034230236,0.008610353,0.0056889844,0.012298456
0.010490027,0.004303697,0.009826001,0.011794683
0.0037276966,0.0024028153,0.0062177354,0.0036583412
0.009616357,0.0035010637,0.0023687286,0.004195499
0.026059339,0.005877524,0.008135856,0.005050973
0.0040295315,0.012328771,0.021062475,0.0035922846
0.003692523,0.0036959138,0.010473055,0.0036190727
0.013498371,0.009695997,0.012454104,0.015193557
0.0035713983,0.0025326193,0.0041170786,0.0038518275
0.009852918,0.0069201114,0.00302103,0.0039602327
0.009027392,0.0041878116,0.007643906,0.012433342
0.0121539645,0.008202917,0.008075865,0.012961164
0.009454822,0.005311923,0.008114448,0.012433471
0.007322958,0.00444172,0.006805477,0.011286717
0.0015552308,0.0044792527,0.007263871,0.001765625
0.015373439,0.009283446,0.008432368,0.014463314
0.0054234006,0.0036893706,0.0035778896,0.0060681165
0.012343044,0.0043434994,0.0029122436,0.0042420016
0.00797912,0.013340704,0.0038628406,0.0028144377
0.011924019,0.011313861,0.008971283,0.012224157
0.016232967,0.004699744,0.010283167,0.0146744205
0.0044400943,0.0050910297,0.005836214,0.0073958132
0.0050900658,0.0035913733,0.0025959914,0.004010232
0.0062495302,0.0020162736,0.007848212,0.006475065
0.0038087638,0.01840087,0.0050136256,0.0017011361
0.01592806,0.0031985536,0.0037256554,0.017722571
0.023752011,0.005271904,0.0058383197,0.008281989
0.016144084,0.014381289,0.01075596,0.015969692
0.0072655017,0.003822533,0.0025236371,0.004967187
0.0048257606,0.0023921041,0.0056747985,0.0060243155
0.0035176869,0.0031094651,0.0028868665,0.021163639
0.005423714,0.006087052,0.0040315185,0.006219471
0.009502753,0.0076420433,0.010785528,0.01133503
0.025588172,0.012316352,0.007049902,0.020545598
0.0035832822,0.018663734,0.0050718766,0.0016570999
0.017680403,0.002941003,0.002262034,0.008853633
0.0110069355,0.02114154,0.015083173,0.011152151
0.015824337,0.022233866,0.01355285,0.002888242
0.0050485465,0.006672024,0.0143144615,0.005179121
0.016422754,0.01691959,0.025963806,0.0009474895
0.0097138975,0.008199869,0.013250841,0.009475468
0.013298222,0.0029978058,0.0026015332,0.0049762083
0.0010273933,0.0058624307,0.006479079,0.038249157
0.006515501,0.014156925,0.008706233,0.008536082
0.0070147975,0.0058354037,0.0046904203,0.0088183405
0.0076369504,0.011107753,0.018772086,0.004647291
0.008351362,0.003880453,0.0058012917,0.012042258
0.021304362,0.016703784,0.01476978,0.01965131
0.009303971,0.010624096,0.005302391,0.008770088
0.014925078,0.0070164446,0.020596622,0.012254919
0.012478084,0.0066730347,0.017222451,0.008960682
0.0053153182,0.006460425,0.0144921,0.004144915
0.0053449515,0.01305082,0.0076124733,0.0085043
0.011507424,0.00622512,0.017454853,0.0074808607
0.0046596257,0.0024797514,0.0030876026,0.0153470645
0.007865018,0.0028910928,0.0046851076,0.040033586
0.015020109,0.0058810194,0.0052643497,0.0021919808
0.007931467,0.005314242,0.0047722254,0.009535032
0.030846443,0.019400911,0.011342343,0.004965715
0.0040829903,0.0034932864,0.0028037934,0.0035298043
0.008189121,0.0055067344,0.002633849,0.004116111
0.010071701,0.014887807,0.0070879026,0.0081487615
0.0052113906,0.0025110266,0.0020342795,0.0031221877
0.034496766,0.011459931,0.008997653,0.007070313
0.013711598,0.015676107,0.019761324,0.015174654
0.018693682,0.028897664,0.010545777,0.006177227
0.021209536,0.0059659253,0.007596895,0.017743003
0.0026356357,0.013415171,0.0056460276,0.0044951946
0.015411205,0.0173929,0.0057140864,0.00727718
0.0067160157,0.008551022,0.0072449152,0.0111631155
0.0027916739,0.012655978,0.008430517,0.007825198
